Unnamed: 0,Sex,Age,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16
0,0,50,4,5,0,0,0,5,5,5,0,3,0,3,2,5,3,3
1,1,40,5,0,5,5,0,5,0,0,0,0,0,5,5,5,5,5
2,0,40,4,4,4,3,4,3,3,4,3,3,3,3,3,3,3,3
3,1,30,1,1,2,2,0,1,2,0,4,2,4,1,1,4,3,4
4,1,20,2,3,3,3,3,5,1,1,3,2,3,3,2,4,4,3
5,1,20,0,0,1,1,1,5,1,0,3,0,5,1,5,5,4,4
6,1,50,4,5,3,3,3,3,5,5,0,3,0,2,2,4,5,3
7,0,20,4,2,4,2,4,2,4,0,2,3,4,4,1,4,3,4
8,1,50,5,5,5,5,4,5,5,5,3,5,2,3,4,5,5,3
9,0,40,3,5,3,3,0,3,4,4,2,3,3,3,3,4,4,3
10,1,30,1,3,3,2,3,4,3,3,1,3,3,3,5,3,4,4
11,1,30,3,3,0,0,5,3,3,3,3,3,3,2,0,3,4,3
12,1,40,3,5,0,4,5,0,4,4,0,0,4,0,0,5,5,5
13,1,30,1,3,1,1,0,1,1,0,3,1,5,0,3,3,5,4
14,0,30,4,5,3,3,3,3,4,3,2,3,0,5,3,5,4,3
15,1,20,3,5,1,1,5,4,5,5,2,3,2,0,0,5,5,5
16,1,40,0,0,0,0,0,2,3,0,0,0,5,0,0,5,5,2
17,1,20,4,0,3,4,4,4,5,4,5,3,4,3,3,5,5,5
18,1,20,3,4,4,5,4,4,5,4,3,3,3,3,3,4,4,3
19,1,30,3,1,1,2,0,3,3,1,2,2,4,3,2,3,3,3
20,1,50,3,4,3,3,3,3,3,4,1,2,2,4,3,4,4,3
21,0,20,4,2,3,3,4,4,3,1,3,3,3,2,2,4,4,3
22,1,40,2,2,2,2,0,0,3,4,4,4,4,2,1,3,4,4
23,1,30,4,5,3,4,4,4,4,4,0,3,1,4,3,4,4,3
24,0,10,4,3,4,4,3,3,4,3,3,4,2,4,4,5,5,4
25,0,20,2,2,2,2,2,2,2,0,3,3,2,3,3,3,3,2
26,0,40,3,5,4,4,4,3,3,4,3,3,0,3,3,5,4,4
27,0,20,3,3,3,3,5,3,5,3,3,3,3,3,3,5,5,3
28,1,20,1,3,3,4,4,4,5,3,3,4,3,1,3,5,5,4
29,0,40,5,5,4,1,4,4,4,4,2,3,0,3,4,4,5,4
30,1,20,2,1,2,2,2,2,2,1,3,3,2,1,1,1,1,2
31,0,10,3,3,3,1,1,0,3,1,3,1,4,2,0,4,4,1
32,1,30,0,0,0,0,2,3,0,0,0,0,4,0,1,4,4,3
33,1,30,3,5,3,3,2,3,3,4,2,2,0,4,4,3,4,4
34,1,40,3,4,3,3,3,1,3,3,3,3,4,4,2,3,4,3
35,0,40,2,4,4,4,4,1,5,5,3,2,3,3,1,5,5,5
36,1,30,3,4,3,3,3,3,3,3,3,3,2,2,3,4,4,3
37,1,30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
38,1,10,1,3,0,2,0,4,2,4,2,2,0,2,2,4,3,2
39,1,20,3,3,2,2,3,3,3,3,3,2,2,2,2,2,3,3
40,1,30,3,3,3,3,3,3,4,1,1,3,3,3,3,4,4,4
41,1,30,0,0,3,0,0,3,0,0,0,3,5,0,0,3,3,3
42,0,20,2,2,3,3,1,3,1,2,3,2,4,2,4,5,3,3
43,0,20,1,5,3,2,3,2,3,2,0,0,3,2,2,4,4,2
44,1,30,4,5,3,3,0,3,5,5,5,4,0,3,2,5,5,5
45,1,30,3,3,3,4,4,3,3,3,2,3,3,3,3,3,3,3
46,1,30,3,1,1,1,1,1,1,0,3,1,5,1,2,2,2,2
47,1,40,3,3,3,3,4,5,3,2,1,2,3,3,3,5,3,3
48,1,20,4,5,2,1,4,4,5,5,5,2,1,1,3,4,4,4
49,1,50,4,3,3,2,4,3,4,4,2,4,2,3,3,4,4,4
50,1,40,2,3,2,2,1,1,2,4,3,2,4,1,2,3,3,3
51,1,30,3,5,2,1,0,0,3,3,3,1,1,0,0,3,4,4
52,0,30,3,3,3,3,3,1,3,3,3,3,3,1,2,5,3,3
53,0,40,4,5,4,4,2,4,5,5,3,5,0,4,4,5,4,4
54,1,30,3,3,3,3,2,3,4,2,4,4,4,2,4,5,5,4
55,1,20,0,1,0,0,0,0,0,0,0,0,5,4,0,2,5,5
56,0,30,4,4,2,4,4,3,4,4,3,5,2,4,3,5,5,4
57,1,30,3,4,3,3,2,2,3,3,3,3,4,4,3,3,3,2
58,0,20,3,2,3,3,2,3,3,2,2,3,2,3,3,2,3,3
59,1,30,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3
60,1,30,4,5,4,4,4,3,5,5,4,4,2,3,4,4,5,4
61,1,20,3,3,3,3,1,1,3,2,1,3,2,2,2,3,4,3
62,0,30,0,0,0,2,1,0,0,0,0,0,5,0,0,0,1,4
63,1,30,4,5,4,4,5,0,5,4,4,4,3,3,0,5,5,4
64,1,50,5,5,5,5,4,4,5,5,3,4,0,4,3,5,4,3
65,1,20,5,5,3,3,1,5,5,5,3,4,0,4,4,4,4,4
66,0,40,3,5,3,3,0,3,4,3,0,3,3,3,0,5,3,4
67,0,50,1,3,1,0,0,2,3,3,1,1,3,1,0,4,5,4
68,1,30,2,2,2,3,2,3,3,1,3,2,3,2,2,3,4,2
69,1,30,3,1,3,3,2,3,3,0,4,3,4,2,3,4,3,4
70,1,20,2,3,4,4,4,4,2,3,3,4,2,3,3,3,4,3
71,0,50,3,5,4,4,3,3,3,4,3,3,2,3,3,3,3,2
72,1,40,3,4,3,3,3,3,1,4,1,1,2,4,3,1,3,3
73,1,20,1,3,0,2,3,2,3,2,3,1,5,0,2,4,4,4
74,1,20,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
75,0,40,2,5,3,2,2,2,5,4,0,0,0,1,0,5,5,4
76,1,20,1,5,1,3,3,4,4,4,4,4,3,0,3,5,4,4
77,1,30,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3
78,1,30,3,4,4,3,0,4,4,3,3,2,0,2,4,5,3,5
79,1,40,2,3,3,3,2,4,3,3,3,3,2,3,3,3,4,3
